word,bucket_r,uni_prob,bi_prob_smoothed
i e u i,uni4-bi3,-10.831817969879976,-18.37613524706279
i e u i,uni4-bi3,-10.831817969879976,-18.37613524706279
u e i i,uni4-bi3,-10.831817969879976,-19.850831136457156
u e i i,uni4-bi3,-10.831817969879976,-19.850831136457156
i e i u,uni4-bi3,-10.831817969879976,-20.336268986069403
i e i u,uni4-bi3,-10.831817969879976,-20.336268986069403
s o p i,uni4-bi3,-10.863519818161304,-16.613203958764537
s o p i,uni4-bi3,-10.863519818161304,-16.613203958764537
i i l i,uni4-bi3,-10.86904493601681,-16.98261290056405
i i l i,uni4-bi3,-10.86904493601681,-16.98261290056405
l i i i,uni4-bi3,-10.86904493601681,-18.373395654007076
l i i i,uni4-bi3,-10.86904493601681,-18.373395654007076
s e n u,uni4-bi3,-10.869336109041404,-15.963252561867565
s e n u,uni4-bi3,-10.869336109041404,-15.963252561867565
n e s u,uni4-bi3,-10.869336109041404,-17.19622519421041
n e s u,uni4-bi3,-10.869336109041404,-17.19622519421041
l e t i,uni4-bi3,-10.874256486300094,-14.898823948956505
l e t i,uni4-bi3,-10.874256486300094,-14.898823948956505
n e b i,uni4-bi3,-10.87636420440109,-16.209981826756287
n e b i,uni4-bi3,-10.87636420440109,-16.209981826756287
n i d i,uni4-bi3,-10.884304367668404,-16.07629383350085
n i d i,uni4-bi3,-10.884304367668404,-16.07629383350085
n o k i,uni4-bi3,-10.885249569478804,-18.07589910099593
n o k i,uni4-bi3,-10.885249569478804,-18.07589910099593
u e ɾ i,uni4-bi3,-10.888019031092153,-15.209187752238028
u e ɾ i,uni4-bi3,-10.888019031092153,-15.209187752238028
i e ɾ u,uni4-bi3,-10.888019031092153,-16.669155621434008
i e ɾ u,uni4-bi3,-10.888019031092153,-16.669155621434008
n u i a,uni4-bi3,-10.89302856722271,-15.211674839285696
n u i a,uni4-bi3,-10.89302856722271,-15.211674839285696
u a n i,uni4-bi3,-10.89302856722271,-16.72474426021698
u a n i,uni4-bi3,-10.89302856722271,-16.72474426021698
n i u a,uni4-bi3,-10.89302856722271,-16.81031588464591
n i u a,uni4-bi3,-10.89302856722271,-16.81031588464591
n a u i,uni4-bi3,-10.89302856722271,-18.780304310254532
n a u i,uni4-bi3,-10.89302856722271,-18.780304310254532
n a i u,uni4-bi3,-10.89302856722271,-21.080584604990936
n a i u,uni4-bi3,-10.89302856722271,-21.080584604990936
i a n u,uni4-bi3,-10.893028567222713,-16.676751754530564
i a n u,uni4-bi3,-10.893028567222713,-16.676751754530564
u o n e,uni4-bi3,-10.897485357605682,-15.502162858291715
u o n e,uni4-bi3,-10.897485357605682,-15.502162858291715
n o u e,uni4-bi3,-10.897485357605682,-17.49894735754298
n o u e,uni4-bi3,-10.897485357605682,-17.49894735754298
n e u o,uni4-bi3,-10.897485357605682,-18.72450324972154
n e u o,uni4-bi3,-10.897485357605682,-18.72450324972154
s i s u,uni4-bi3,-10.905996709868433,-15.47422939760077
s i s u,uni4-bi3,-10.905996709868433,-15.47422939760077
d a k i,uni4-bi3,-10.909803607913757,-15.382680961477924
d a k i,uni4-bi3,-10.909803607913757,-15.382680961477924
l i ɾ i,uni4-bi3,-10.925245997228988,-14.8991512770476
l i ɾ i,uni4-bi3,-10.925245997228988,-14.8991512770476
i o s u,uni4-bi3,-10.93414595843271,-15.460414861043084
i o s u,uni4-bi3,-10.93414595843271,-15.460414861043084
s i u o,uni4-bi3,-10.93414595843271,-15.595330720452782
s i u o,uni4-bi3,-10.93414595843271,-15.595330720452782
u o s i,uni4-bi3,-10.93414595843271,-17.113547519121987
u o s i,uni4-bi3,-10.93414595843271,-17.113547519121987
s o u i,uni4-bi3,-10.93414595843271,-19.59797573846709
s o u i,uni4-bi3,-10.93414595843271,-19.59797573846709
s o i u,uni4-bi3,-10.93414595843271,-20.649574062367023
s o i u,uni4-bi3,-10.93414595843271,-20.649574062367023
n o l i,uni4-bi3,-10.934712323742517,-16.228370528190737
n o l i,uni4-bi3,-10.934712323742517,-16.228370528190737
t a s u,uni4-bi3,-10.934900718333028,-15.220739997041932
t a s u,uni4-bi3,-10.934900718333028,-15.220739997041932
s a t u,uni4-bi3,-10.934900718333028,-16.72862339557468
s a t u,uni4-bi3,-10.934900718333028,-16.72862339557468
b o i i,uni4-bi3,-10.941174053792396,-18.091771090115618
b o i i,uni4-bi3,-10.941174053792396,-18.091771090115618
n a ɾ u,uni4-bi3,-10.949229628434887,-17.679058478140398
n a ɾ u,uni4-bi3,-10.949229628434887,-17.679058478140398
i i m i,uni4-bi3,-10.952019001376062,-16.64503234419238
i i m i,uni4-bi3,-10.952019001376062,-16.64503234419238
m i i i,uni4-bi3,-10.952019001376062,-17.660626939896083
m i i i,uni4-bi3,-10.952019001376062,-17.660626939896083
t o d i,uni4-bi3,-10.954325767342995,-15.569404434211144
t o d i,uni4-bi3,-10.954325767342995,-15.569404434211144
n i p e,uni4-bi3,-10.958486672976612,-15.33706971354577
n i p e,uni4-bi3,-10.958486672976612,-15.33706971354577
n e p i,uni4-bi3,-10.958486672976612,-17.626283239375937
n e p i,uni4-bi3,-10.958486672976612,-17.626283239375937
u o i o,uni4-bi3,-10.962295206996988,-17.377394175515313
u o i o,uni4-bi3,-10.962295206996988,-17.377394175515313
i o u o,uni4-bi3,-10.962295206996988,-17.876444391289173
i o u o,uni4-bi3,-10.962295206996988,-17.876444391289173
t a u o,uni4-bi3,-10.963049966897303,-15.491986373913612
t a u o,uni4-bi3,-10.963049966897303,-15.491986373913612
u o t a,uni4-bi3,-10.963049966897303,-16.30910998971474
u o t a,uni4-bi3,-10.963049966897303,-16.30910998971474
t o u a,uni4-bi3,-10.963049966897303,-16.31839743055647
t o u a,uni4-bi3,-10.963049966897303,-16.31839743055647
s o ɾ u,uni4-bi3,-10.990347019644888,-17.398251603080638
s o ɾ u,uni4-bi3,-10.990347019644888,-17.398251603080638
s i p i,uni4-bi3,-10.99514727380364,-15.924227065747324
s i p i,uni4-bi3,-10.99514727380364,-15.924227065747324
g e i a,uni4-bi3,-11.00272168126166,-15.363991927553988
g e i a,uni4-bi3,-11.00272168126166,-15.363991927553988
n i k i,uni4-bi3,-11.01687702512114,-17.52375239900659
n i k i,uni4-bi3,-11.01687702512114,-17.52375239900659
n o m i,uni4-bi3,-11.017686389101767,-16.236490724253052
n o m i,uni4-bi3,-11.017686389101767,-16.236490724253052
u o ɾ o,uni4-bi3,-11.018496268209164,-15.301102582277183
u o ɾ o,uni4-bi3,-11.018496268209164,-15.301102582277183
i o p i,uni4-bi3,-11.023296522367918,-16.07275671599558
i o p i,uni4-bi3,-11.023296522367918,-16.07275671599558
p o i i,uni4-bi3,-11.023296522367918,-17.579797330324038
p o i i,uni4-bi3,-11.023296522367918,-17.579797330324038
i i p o,uni4-bi3,-11.02329652236792,-15.241916779023224
i i p o,uni4-bi3,-11.02329652236792,-15.241916779023224
t a p i,uni4-bi3,-11.024051282268235,-14.942743753298371
t a p i,uni4-bi3,-11.024051282268235,-14.942743753298371
n u i e,uni4-bi3,-11.029112813248018,-15.553586938552414
n u i e,uni4-bi3,-11.029112813248018,-15.553586938552414
u e n i,uni4-bi3,-11.029112813248018,-15.724020909541766
u e n i,uni4-bi3,-11.029112813248018,-15.724020909541766
n i u e,uni4-bi3,-11.029112813248018,-16.225373142466488
n i u e,uni4-bi3,-11.029112813248018,-16.225373142466488
i e n u,uni4-bi3,-11.029112813248018,-16.602883245301484
i e n u,uni4-bi3,-11.029112813248018,-16.602883245301484
n e u i,uni4-bi3,-11.029112813248018,-19.905587354130503
n e u i,uni4-bi3,-11.029112813248018,-19.905587354130503
k e d i,uni4-bi3,-11.04588785393906,-15.127123751354755
k e d i,uni4-bi3,-11.04588785393906,-15.127123751354755
k e u a,uni4-bi3,-11.054612053493369,-15.480173841677066
k e u a,uni4-bi3,-11.054612053493369,-15.480173841677066
u a k e,uni4-bi3,-11.054612053493369,-15.737765972114484
u a k e,uni4-bi3,-11.054612053493369,-15.737765972114484
u i s i,uni4-bi3,-11.065773414075046,-15.856052198813334
u i s i,uni4-bi3,-11.065773414075046,-15.856052198813334
i u s i,uni4-bi3,-11.065773414075046,-16.218735640389667
i u s i,uni4-bi3,-11.065773414075046,-16.218735640389667
s i u i,uni4-bi3,-11.065773414075046,-16.776414824861746
s i u i,uni4-bi3,-11.065773414075046,-16.776414824861746
s u i i,uni4-bi3,-11.065773414075046,-17.542442690747652
s u i i,uni4-bi3,-11.065773414075046,-17.542442690747652
s i i u,uni4-bi3,-11.065773414075046,-19.071991287701312
s i i u,uni4-bi3,-11.065773414075046,-19.071991287701312
i i s u,uni4-bi3,-11.065773414075048,-18.17272860437303
i i s u,uni4-bi3,-11.065773414075048,-18.17272860437303
l i n i,uni4-bi3,-11.066339779384853,-15.1418464975719
l i n i,uni4-bi3,-11.066339779384853,-15.1418464975719
n i l i,uni4-bi3,-11.066339779384853,-17.090975304620237
n i l i,uni4-bi3,-11.066339779384853,-17.090975304620237
s e t u,uni4-bi3,-11.070984964358336,-16.506477455533442
s e t u,uni4-bi3,-11.070984964358336,-16.506477455533442
i i b i,uni4-bi3,-11.072801509434733,-16.014398126592404
i i b i,uni4-bi3,-11.072801509434733,-16.014398126592404
b i i i,uni4-bi3,-11.072801509434733,-17.026389583958412
b i i i,uni4-bi3,-11.072801509434733,-17.026389583958412
n e ɾ u,uni4-bi3,-11.085313874460196,-18.19860772850172
n e ɾ u,uni4-bi3,-11.085313874460196,-18.19860772850172
t o k i,uni4-bi3,-11.086898424795734,-16.310406431829993
t o k i,uni4-bi3,-11.086898424795734,-16.310406431829993
n u n a,uni4-bi3,-11.090323410590754,-14.93876520930788
n u n a,uni4-bi3,-11.090323410590754,-14.93876520930788
n a n u,uni4-bi3,-11.090323410590754,-18.28819438060863
n a n u,uni4-bi3,-11.090323410590754,-18.28819438060863
l a k i,uni4-bi3,-11.091839019630203,-16.30782181894893
l a k i,uni4-bi3,-11.091839019630203,-16.30782181894893
i o u i,uni4-bi3,-11.093922662639324,-19.057528495698133
i o u i,uni4-bi3,-11.093922662639324,-19.057528495698133
i o i u,uni4-bi3,-11.093922662639324,-20.109126819598067
i o i u,uni4-bi3,-11.093922662639324,-20.109126819598067
u i i o,uni4-bi3,-11.093922662639326,-15.068948786752218
u i i o,uni4-bi3,-11.093922662639326,-15.068948786752218
i i u o,uni4-bi3,-11.093922662639326,-18.29382992722505
i i u o,uni4-bi3,-11.093922662639326,-18.29382992722505
t a u i,uni4-bi3,-11.09467742253964,-16.673070478322575
t a u i,uni4-bi3,-11.09467742253964,-16.673070478322575
i a t u,uni4-bi3,-11.09467742253964,-16.697780037418987
i a t u,uni4-bi3,-11.09467742253964,-16.697780037418987
u a t i,uni4-bi3,-11.09467742253964,-16.81897042345319
u a t i,uni4-bi3,-11.09467742253964,-16.81897042345319
t a i u,uni4-bi3,-11.09467742253964,-18.97335077305898
t a i u,uni4-bi3,-11.09467742253964,-18.97335077305898
l e d i,uni4-bi3,-11.095350608202772,-15.239849456474122
l e d i,uni4-bi3,-11.095350608202772,-15.239849456474122
u o t e,uni4-bi3,-11.09913421292261,-16.193318361346783
u o t e,uni4-bi3,-11.09913421292261,-16.193318361346783
t e u o,uni4-bi3,-11.09913421292261,-16.241556209165267
t e u o,uni4-bi3,-11.09913421292261,-16.241556209165267
t o u e,uni4-bi3,-11.099134212922612,-15.733454688377048
t o u e,uni4-bi3,-11.099134212922612,-15.733454688377048
l e u a,uni4-bi3,-11.10407480775708,-15.592899546796431
l e u a,uni4-bi3,-11.10407480775708,-15.592899546796431
s u ɾ i,uni4-bi3,-11.121974475287224,-14.890678140426292
s u ɾ i,uni4-bi3,-11.121974475287224,-14.890678140426292
s i ɾ u,uni4-bi3,-11.121974475287224,-16.572276930325575
s i ɾ u,uni4-bi3,-11.121974475287224,-16.572276930325575
s o n u,uni4-bi3,-11.131440801800752,-17.018898343517062
s o n u,uni4-bi3,-11.131440801800752,-17.018898343517062
n o s u,uni4-bi3,-11.131440801800752,-17.25973701611164
n o s u,uni4-bi3,-11.131440801800752,-17.25973701611164
l o t i,uni4-bi3,-11.136361179059444,-15.380915194884803
l o t i,uni4-bi3,-11.136361179059444,-15.380915194884803
n o b i,uni4-bi3,-11.13846889716044,-16.23466658386348
n o b i,uni4-bi3,-11.13846889716044,-16.23466658386348
g e i e,uni4-bi3,-11.138805927286969,-15.705904026820704
g e i e,uni4-bi3,-11.138805927286969,-15.705904026820704
n i m i,uni4-bi3,-11.149313844744103,-16.753394748248567
n i m i,uni4-bi3,-11.149313844744103,-16.753394748248567
u o ɾ i,uni4-bi3,-11.1501237238515,-18.302434864692756
u o ɾ i,uni4-bi3,-11.1501237238515,-18.302434864692756
i o ɾ u,uni4-bi3,-11.150123723851502,-16.857804360311683
i o ɾ u,uni4-bi3,-11.150123723851502,-16.857804360311683
t a ɾ u,uni4-bi3,-11.150878483751818,-15.57182464620844
t a ɾ u,uni4-bi3,-11.150878483751818,-15.57182464620844
p i i i,uni4-bi3,-11.154923978010256,-17.471077330648345
p i i i,uni4-bi3,-11.154923978010256,-17.471077330648345
i i p i,uni4-bi3,-11.154923978010256,-18.622726272519586
i i p i,uni4-bi3,-11.154923978010256,-18.622726272519586
d a s u,uni4-bi3,-11.155994840235705,-15.010998389490045
d a s u,uni4-bi3,-11.155994840235705,-15.010998389490045
s a d u,uni4-bi3,-11.155994840235705,-16.277322624491507
s a d u,uni4-bi3,-11.155994840235705,-16.277322624491507
u o n o,uni4-bi3,-11.159590050365033,-15.044253721530248
u o n o,uni4-bi3,-11.159590050365033,-15.044253721530248
n o u o,uni4-bi3,-11.159590050365033,-19.67576654635773
n o u o,uni4-bi3,-11.159590050365033,-19.67576654635773
t e p i,uni4-bi3,-11.16013552829354,-15.143336198819664
t e p i,uni4-bi3,-11.16013552829354,-15.143336198819664
m a k i,uni4-bi3,-11.174813084989456,-15.585871611613378
m a k i,uni4-bi3,-11.174813084989456,-15.585871611613378
k e k i,uni4-bi3,-11.178460511391798,-15.773273772582074
k e k i,uni4-bi3,-11.178460511391798,-15.773273772582074
d o u a,uni4-bi3,-11.18414408879998,-14.92945149196522
d o u a,uni4-bi3,-11.18414408879998,-14.92945149196522
u o d a,uni4-bi3,-11.18414408879998,-17.08259673785698
u o d a,uni4-bi3,-11.18414408879998,-17.08259673785698
d a u o,uni4-bi3,-11.184144088799982,-15.282244766361725
d a u o,uni4-bi3,-11.184144088799982,-15.282244766361725
k e u e,uni4-bi3,-11.190696299518676,-14.895231099497645
k e u e,uni4-bi3,-11.190696299518676,-14.895231099497645
n a g e,uni4-bi3,-11.200016524629705,-15.515630492338383
n a g e,uni4-bi3,-11.200016524629705,-15.515630492338383
t i k i,uni4-bi3,-11.21852588043807,-15.356092765563368
t i k i,uni4-bi3,-11.21852588043807,-15.356092765563368
n i p o,uni4-bi3,-11.22059136573596,-15.35027918307941
n i p o,uni4-bi3,-11.22059136573596,-15.35027918307941
n o p i,uni4-bi3,-11.22059136573596,-17.872078871064137
n o p i,uni4-bi3,-11.22059136573596,-17.872078871064137
i i u i,uni4-bi3,-11.225550118281662,-19.47491403163401
i i u i,uni4-bi3,-11.225550118281662,-19.47491403163401
i u i i,uni4-bi3,-11.225550118281662,-19.47491403163401
i u i i,uni4-bi3,-11.225550118281662,-19.47491403163401
u i i i,uni4-bi3,-11.225550118281662,-20.219841954799787
u i i i,uni4-bi3,-11.225550118281662,-20.219841954799787
n u n e,uni4-bi3,-11.22640765661606,-15.198686789564242
n u n e,uni4-bi3,-11.22640765661606,-15.198686789564242
n e n u,uni4-bi3,-11.22640765661606,-18.132335352369196
n e n u,uni4-bi3,-11.22640765661606,-18.132335352369196
l e k i,uni4-bi3,-11.227923265655509,-15.88599947770144
l e k i,uni4-bi3,-11.227923265655509,-15.88599947770144
u e t i,uni4-bi3,-11.230761668564949,-16.34044368355543
u e t i,uni4-bi3,-11.230761668564949,-16.34044368355543
i e t u,uni4-bi3,-11.230761668564949,-17.146108138967364
i e t u,uni4-bi3,-11.230761668564949,-17.146108138967364
t e u i,uni4-bi3,-11.230761668564949,-17.42264031357423
t e u i,uni4-bi3,-11.230761668564949,-17.42264031357423
t e i u,uni4-bi3,-11.230761668564949,-19.38277405258084
t e i u,uni4-bi3,-11.230761668564949,-19.38277405258084
s a g i,uni4-bi3,-11.236677125456731,-16.346863897993167
s a g i,uni4-bi3,-11.236677125456731,-16.346863897993167
l e u e,uni4-bi3,-11.240159053782389,-15.007956804617011
l e u e,uni4-bi3,-11.240159053782389,-15.007956804617011
s o g e,uni4-bi3,-11.241133915839704,-15.14021943532823
s o g e,uni4-bi3,-11.241133915839704,-15.14021943532823
s u n i,uni4-bi3,-11.26306825744309,-15.766452838747956
s u n i,uni4-bi3,-11.26306825744309,-15.766452838747956
s i n u,uni4-bi3,-11.26306825744309,-16.23386661741361
s i n u,uni4-bi3,-11.26306825744309,-16.23386661741361
n u s i,uni4-bi3,-11.26306825744309,-16.72052253059332
n u s i,uni4-bi3,-11.26306825744309,-16.72052253059332
n i s u,uni4-bi3,-11.26306825744309,-18.281091008429215
n i s u,uni4-bi3,-11.26306825744309,-18.281091008429215
l i t i,uni4-bi3,-11.267988634701783,-14.836535337296125
l i t i,uni4-bi3,-11.267988634701783,-14.836535337296125
t i l i,uni4-bi3,-11.267988634701783,-14.923315671177017
t i l i,uni4-bi3,-11.267988634701783,-14.923315671177017
n i b i,uni4-bi3,-11.270096352802776,-16.12276053064859
n i b i,uni4-bi3,-11.270096352802776,-16.12276053064859
u i ɾ i,uni4-bi3,-11.281751179493838,-16.745597577840307
u i ɾ i,uni4-bi3,-11.281751179493838,-16.745597577840307
i u ɾ i,uni4-bi3,-11.281751179493838,-16.823149481312647
i u ɾ i,uni4-bi3,-11.281751179493838,-16.823149481312647
i i ɾ u,uni4-bi3,-11.281751179493838,-19.270776137097837
i i ɾ u,uni4-bi3,-11.281751179493838,-19.270776137097837
t e ɾ u,uni4-bi3,-11.286962729777123,-15.715660687945448
t e ɾ u,uni4-bi3,-11.286962729777123,-15.715660687945448
s a k u,uni4-bi3,-11.28856749768844,-16.12954164606691
s a k u,uni4-bi3,-11.28856749768844,-16.12954164606691
n u i o,uni4-bi3,-11.291217506007367,-14.8258077537901
n u i o,uni4-bi3,-11.291217506007367,-14.8258077537901
i o n u,uni4-bi3,-11.291217506007367,-16.478451100748106
i o n u,uni4-bi3,-11.291217506007367,-16.478451100748106
n i u o,uni4-bi3,-11.291217506007367,-18.40219233128123
n i u o,uni4-bi3,-11.291217506007367,-18.40219233128123
u o n i,uni4-bi3,-11.291217506007367,-18.50418713856544
u o n i,uni4-bi3,-11.291217506007367,-18.50418713856544
n o u i,uni4-bi3,-11.291217506007367,-20.856850650766688
n o u i,uni4-bi3,-11.291217506007367,-20.856850650766688
t a n u,uni4-bi3,-11.291972265907685,-16.180960548676673
t a n u,uni4-bi3,-11.291972265907685,-16.180960548676673
n a t u,uni4-bi3,-11.291972265907685,-18.309222663497053
n a t u,uni4-bi3,-11.291972265907685,-18.309222663497053
s e d u,uni4-bi3,-11.29207908626101,-17.390889307407374
s e d u,uni4-bi3,-11.29207908626101,-17.390889307407374
b a k i,uni4-bi3,-11.295595593048128,-15.352426571841717
b a k i,uni4-bi3,-11.295595593048128,-15.352426571841717
n e r a,uni4-bi3,-11.302804230500383,-14.935085621666769
n e r a,uni4-bi3,-11.302804230500383,-14.935085621666769
d o k i,uni4-bi3,-11.30799254669841,-14.921460493238744
d o k i,uni4-bi3,-11.30799254669841,-14.921460493238744
u a d i,uni4-bi3,-11.31577154444232,-15.824283308013706
u a d i,uni4-bi3,-11.31577154444232,-15.824283308013706
i a d u,uni4-bi3,-11.31577154444232,-16.246479266335815
i a d u,uni4-bi3,-11.31577154444232,-16.246479266335815
d a u i,uni4-bi3,-11.31577154444232,-16.463328870770685
d a u i,uni4-bi3,-11.31577154444232,-16.463328870770685
d a i u,uni4-bi3,-11.31577154444232,-18.76360916550709
d a i u,uni4-bi3,-11.31577154444232,-18.76360916550709
u o k a,uni4-bi3,-11.316716746252718,-16.14429299291446
u o k a,uni4-bi3,-11.316716746252718,-16.14429299291446
d e u o,uni4-bi3,-11.320228334825288,-15.973030919876177
d e u o,uni4-bi3,-11.320228334825288,-15.973030919876177
u o d e,uni4-bi3,-11.320228334825288,-16.908021427751827
u o d e,uni4-bi3,-11.320228334825288,-16.908021427751827
u a u a,uni4-bi3,-11.324495743996629,-16.75410055995517
u a u a,uni4-bi3,-11.324495743996629,-16.75410055995517
t o s u,uni4-bi3,-11.333089657117684,-15.494244346945706
t o s u,uni4-bi3,-11.333089657117684,-15.494244346945706
s o t u,uni4-bi3,-11.333089657117684,-17.952143373337396
s o t u,uni4-bi3,-11.333089657117684,-17.952143373337396
l a s u,uni4-bi3,-11.338030251952151,-15.936139246961051
l a s u,uni4-bi3,-11.338030251952151,-15.936139246961051
s a l u,uni4-bi3,-11.338030251952151,-16.391886172484615
s a l u,uni4-bi3,-11.338030251952151,-16.391886172484615
s a r i,uni4-bi3,-11.339464831327412,-16.129712536867093
s a r i,uni4-bi3,-11.339464831327412,-16.129712536867093
b o t i,uni4-bi3,-11.340117752477369,-15.074113795286303
b o t i,uni4-bi3,-11.340117752477369,-15.074113795286303
n o ɾ u,uni4-bi3,-11.347418567219544,-18.65712651538024
n o ɾ u,uni4-bi3,-11.347418567219544,-18.65712651538024
n i p i,uni4-bi3,-11.352218821378298,-18.731088676575773
n i p i,uni4-bi3,-11.352218821378298,-18.731088676575773
l o d i,uni4-bi3,-11.357455300962124,-15.74180305341367
l o d i,uni4-bi3,-11.357455300962124,-15.74180305341367
l e m i,uni4-bi3,-11.360360085278474,-14.853869559141735
l e m i,uni4-bi3,-11.360360085278474,-14.853869559141735
u o t o,uni4-bi3,-11.36123890568196,-16.452863595975657
u o t o,uni4-bi3,-11.36123890568196,-16.452863595975657
t o u o,uni4-bi3,-11.361238905681962,-17.910273877191795
t o u o,uni4-bi3,-11.361238905681962,-17.910273877191795
u o l a,uni4-bi3,-11.366179500516427,-15.699885699066751
