Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-xe3o,randomiser-mhmr,branch-632j,randomiser-ydsz,randomiser-dv67,randomiser-4jvp,randomiser-whjp,randomiser-8x67,randomiser-wkma,randomiser-dxqf,randomiser-ibiw,branch-tihy,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Audio file,Orthography
5,1700495753306,20/11/2023 15:55:53,1700495752925,-5,20/11/2023 10:55:52,121155,36,task-tl3i,,33079114,BLIND,9794955,,complete,,655b80e04b045ac58d0cb9ed,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x699,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,7,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,12407.399999976158,,,AUDIO PLAY REQUESTED,2,0,1,0,,,,,,Task,turo.mp3,turo
6,1700495757515,20/11/2023 15:55:57,1700495757130,-5,20/11/2023 10:55:57,121155,36,task-tl3i,,33079114,BLIND,9794955,,complete,,655b80e04b045ac58d0cb9ed,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x699,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,7,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_endValue,16611.399999976158,,,49,,0,1,0,,,,,,Task,turo.mp3,turo
7,1700495757641,20/11/2023 15:55:57,1700495757131,-5,20/11/2023 10:55:57,121155,36,task-tl3i,,33079114,BLIND,9794955,,complete,,655b80e04b045ac58d0cb9ed,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x699,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,7,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone4,continue_button,16611.399999976158,,,,,0,1,0,,,,,,Task,turo.mp3,turo
8,1700495757641,20/11/2023 15:55:57,1700495757140,-5,20/11/2023 10:55:57,121155,36,task-tl3i,,33079114,BLIND,9794955,,complete,,655b80e04b045ac58d0cb9ed,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x699,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,7,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,chanu.mp3,chanú
9,1700495757641,20/11/2023 15:55:57,1700495757143,-5,20/11/2023 10:55:57,121155,36,task-tl3i,,33079114,BLIND,9794955,,complete,,655b80e04b045ac58d0cb9ed,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x699,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,7,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone1,content_web_audio,4.100000023841858,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,chanu.mp3,chanú
10,1700495767598,20/11/2023 15:56:07,1700495767224,-5,20/11/2023 10:56:07,121155,36,task-tl3i,,33079114,BLIND,9794955,,complete,,655b80e04b045ac58d0cb9ed,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x699,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,7,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone1,content_web_audio,10084.700000047684,,,AUDIO PLAY REQUESTED,2,0,1,0,,,,,,Task,chanu.mp3,chanú
11,1700495781989,20/11/2023 15:56:21,1700495781607,-5,20/11/2023 10:56:21,121155,36,task-tl3i,,33079114,BLIND,9794955,,complete,,655b80e04b045ac58d0cb9ed,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x699,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,7,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_endValue,24467.600000023842,,,66,,0,1,0,,,,,,Task,chanu.mp3,chanú
12,1700495782099,20/11/2023 15:56:22,1700495781608,-5,20/11/2023 10:56:21,121155,36,task-tl3i,,33079114,BLIND,9794955,,complete,,655b80e04b045ac58d0cb9ed,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x699,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,7,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone4,continue_button,24467.600000023842,,,,,0,1,0,,,,,,Task,chanu.mp3,chanú
13,1700495782099,20/11/2023 15:56:22,1700495781611,-5,20/11/2023 10:56:21,121155,36,task-tl3i,,33079114,BLIND,9794955,,complete,,655b80e04b045ac58d0cb9ed,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x699,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,7,yes,Spreadsheet1,,,END TASK,,,,,47464,,,,,0,1,0,,,,,,,,
1,1700516413584,20/11/2023 21:40:13,1700516413446,-8,20/11/2023 13:40:13,121155,36,task-tl3i,,33087742,BLIND,9797527,,complete,,655bc8cb50baaed8e1c74cd0,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1364x681,,,,Test Run Phonotactics,11,SoundCheckPassed,5,test passed,,,,,2,,,,yes,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1700516464895,20/11/2023 21:41:04,1700516463970,-8,20/11/2023 13:41:03,121155,36,task-tl3i,,33087742,BLIND,9797527,,complete,,655bc8cb50baaed8e1c74cd0,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1364x681,,,,Test Run Phonotactics,11,SoundCheckPassed,5,test passed,,,,,2,,,,yes,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,50418.299999999814,,,,,0,1,0,,,,,,Prompt,,
3,1700516465079,20/11/2023 21:41:05,1700516464006,-8,20/11/2023 13:41:04,121155,36,task-tl3i,,33087742,BLIND,9797527,,complete,,655bc8cb50baaed8e1c74cd0,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1364x681,,,,Test Run Phonotactics,11,SoundCheckPassed,5,test passed,,,,,2,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,turo.mp3,turo
4,1700516465079,20/11/2023 21:41:05,1700516464019,-8,20/11/2023 13:41:04,121155,36,task-tl3i,,33087742,BLIND,9797527,,complete,,655bc8cb50baaed8e1c74cd0,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1364x681,,,,Test Run Phonotactics,11,SoundCheckPassed,5,test passed,,,,,2,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,14.600000000093132,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,turo.mp3,turo
5,1700516478092,20/11/2023 21:41:18,1700516478017,-8,20/11/2023 13:41:18,121155,36,task-tl3i,,33087742,BLIND,9797527,,complete,,655bc8cb50baaed8e1c74cd0,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1364x681,,,,Test Run Phonotactics,11,SoundCheckPassed,5,test passed,,,,,2,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_endValue,13998.600000000093,,,73,,0,1,0,,,,,,Task,turo.mp3,turo
6,1700516478298,20/11/2023 21:41:18,1700516478019,-8,20/11/2023 13:41:18,121155,36,task-tl3i,,33087742,BLIND,9797527,,complete,,655bc8cb50baaed8e1c74cd0,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1364x681,,,,Test Run Phonotactics,11,SoundCheckPassed,5,test passed,,,,,2,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone4,continue_button,13998.600000000093,,,,,0,1,0,,,,,,Task,turo.mp3,turo
7,1700516478298,20/11/2023 21:41:18,1700516478039,-8,20/11/2023 13:41:18,121155,36,task-tl3i,,33087742,BLIND,9797527,,complete,,655bc8cb50baaed8e1c74cd0,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1364x681,,,,Test Run Phonotactics,11,SoundCheckPassed,5,test passed,,,,,2,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,chanu.mp3,chanú
8,1700516478298,20/11/2023 21:41:18,1700516478043,-8,20/11/2023 13:41:18,121155,36,task-tl3i,,33087742,BLIND,9797527,,complete,,655bc8cb50baaed8e1c74cd0,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1364x681,,,,Test Run Phonotactics,11,SoundCheckPassed,5,test passed,,,,,2,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone1,content_web_audio,4.7000000001862645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,chanu.mp3,chanú
9,1700516489840,20/11/2023 21:41:29,1700516489303,-8,20/11/2023 13:41:29,121155,36,task-tl3i,,33087742,BLIND,9797527,,complete,,655bc8cb50baaed8e1c74cd0,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1364x681,,,,Test Run Phonotactics,11,SoundCheckPassed,5,test passed,,,,,2,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_endValue,11264.5,,,21,,0,1,0,,,,,,Task,chanu.mp3,chanú
10,1700516490042,20/11/2023 21:41:30,1700516489305,-8,20/11/2023 13:41:29,121155,36,task-tl3i,,33087742,BLIND,9797527,,complete,,655bc8cb50baaed8e1c74cd0,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1364x681,,,,Test Run Phonotactics,11,SoundCheckPassed,5,test passed,,,,,2,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone4,continue_button,11264.5,,,,,0,1,0,,,,,,Task,chanu.mp3,chanú
11,1700516490042,20/11/2023 21:41:30,1700516489310,-8,20/11/2023 13:41:29,121155,36,task-tl3i,,33087742,BLIND,9797527,,complete,,655bc8cb50baaed8e1c74cd0,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1364x681,,,,Test Run Phonotactics,11,SoundCheckPassed,5,test passed,,,,,2,,,,yes,Spreadsheet1,,,END TASK,,,,,75864,,,,,0,1,0,,,,,,,,
1,1700537638757,21/11/2023 03:33:58,1700537638178,-6,20/11/2023 21:33:58,121155,36,task-tl3i,,33090313,BLIND,9798637,,complete,,655c2456b7ade7c0c72a6223,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1440x960,1440x843,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,5,,,,,,,,yes,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1700537669574,21/11/2023 03:34:29,1700537669038,-6,20/11/2023 21:34:29,121155,36,task-tl3i,,33090313,BLIND,9798637,,complete,,655c2456b7ade7c0c72a6223,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1440x960,1440x843,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,5,,,,,,,,yes,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,30814,,,,,0,1,0,,,,,,Prompt,,
3,1700537669746,21/11/2023 03:34:29,1700537669054,-6,20/11/2023 21:34:29,121155,36,task-tl3i,,33090313,BLIND,9798637,,complete,,655c2456b7ade7c0c72a6223,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1440x960,1440x843,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,5,,,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,turo.mp3,turo
4,1700537669746,21/11/2023 03:34:29,1700537669071,-6,20/11/2023 21:34:29,121155,36,task-tl3i,,33090313,BLIND,9798637,,complete,,655c2456b7ade7c0c72a6223,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1440x960,1440x843,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,5,,,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,18.700000017881393,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,turo.mp3,turo
5,1700537675278,21/11/2023 03:34:35,1700537674758,-6,20/11/2023 21:34:34,121155,36,task-tl3i,,33090313,BLIND,9798637,,complete,,655c2456b7ade7c0c72a6223,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1440x960,1440x843,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,5,,,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_endValue,5705,,,82,,0,1,0,,,,,,Task,turo.mp3,turo
6,1700537675440,21/11/2023 03:34:35,1700537674759,-6,20/11/2023 21:34:34,121155,36,task-tl3i,,33090313,BLIND,9798637,,complete,,655c2456b7ade7c0c72a6223,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1440x960,1440x843,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,5,,,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone4,continue_button,5705,,,,,0,1,0,,,,,,Task,turo.mp3,turo
7,1700537675440,21/11/2023 03:34:35,1700537674767,-6,20/11/2023 21:34:34,121155,36,task-tl3i,,33090313,BLIND,9798637,,complete,,655c2456b7ade7c0c72a6223,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1440x960,1440x843,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,5,,,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,chanu.mp3,chanú
8,1700537675440,21/11/2023 03:34:35,1700537674769,-6,20/11/2023 21:34:34,121155,36,task-tl3i,,33090313,BLIND,9798637,,complete,,655c2456b7ade7c0c72a6223,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1440x960,1440x843,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,5,,,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone1,content_web_audio,2.300000011920929,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,chanu.mp3,chanú
9,1700537680839,21/11/2023 03:34:40,1700537680301,-6,20/11/2023 21:34:40,121155,36,task-tl3i,,33090313,BLIND,9798637,,complete,,655c2456b7ade7c0c72a6223,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1440x960,1440x843,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,5,,,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_endValue,5533.300000011921,,,54,,0,1,0,,,,,,Task,chanu.mp3,chanú
10,1700537680987,21/11/2023 03:34:40,1700537680302,-6,20/11/2023 21:34:40,121155,36,task-tl3i,,33090313,BLIND,9798637,,complete,,655c2456b7ade7c0c72a6223,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1440x960,1440x843,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,5,,,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone4,continue_button,5533.300000011921,,,,,0,1,0,,,,,,Task,chanu.mp3,chanú
11,1700537680987,21/11/2023 03:34:40,1700537680305,-6,20/11/2023 21:34:40,121155,36,task-tl3i,,33090313,BLIND,9798637,,complete,,655c2456b7ade7c0c72a6223,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1440x960,1440x843,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,5,,,,,,,,yes,Spreadsheet1,,,END TASK,,,,,42127,,,,,0,1,0,,,,,,,,
1,1700602818477,21/11/2023 21:40:18,1700602818096,-8,21/11/2023 13:40:18,121155,36,task-tl3i,,33112808,BLIND,9806199,,complete,,655d22d686d182386bf4e14d,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1351x745,,,,Test Run Phonotactics,11,SoundCheckPassed,2,test passed,,6,,,,,,,yes,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1700602832974,21/11/2023 21:40:32,1700602832119,-8,21/11/2023 13:40:32,121155,36,task-tl3i,,33112808,BLIND,9806199,,complete,,655d22d686d182386bf4e14d,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1351x745,,,,Test Run Phonotactics,11,SoundCheckPassed,2,test passed,,6,,,,,,,yes,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,13991,,,,,0,1,0,,,,,,Prompt,,
3,1700602833153,21/11/2023 21:40:33,1700602832139,-8,21/11/2023 13:40:32,121155,36,task-tl3i,,33112808,BLIND,9806199,,complete,,655d22d686d182386bf4e14d,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1351x745,,,,Test Run Phonotactics,11,SoundCheckPassed,2,test passed,,6,,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,turo.mp3,turo
4,1700602833153,21/11/2023 21:40:33,1700602832144,-8,21/11/2023 13:40:32,121155,36,task-tl3i,,33112808,BLIND,9806199,,complete,,655d22d686d182386bf4e14d,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1351x745,,,,Test Run Phonotactics,11,SoundCheckPassed,2,test passed,,6,,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,7,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,turo.mp3,turo
5,1700602841101,21/11/2023 21:40:41,1700602840213,-8,21/11/2023 13:40:40,121155,36,task-tl3i,,33112808,BLIND,9806199,,complete,,655d22d686d182386bf4e14d,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1351x745,,,,Test Run Phonotactics,11,SoundCheckPassed,2,test passed,,6,,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_endValue,8075,,,98,,0,1,0,,,,,,Task,turo.mp3,turo
6,1700602841460,21/11/2023 21:40:41,1700602840214,-8,21/11/2023 13:40:40,121155,36,task-tl3i,,33112808,BLIND,9806199,,complete,,655d22d686d182386bf4e14d,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1351x745,,,,Test Run Phonotactics,11,SoundCheckPassed,2,test passed,,6,,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone4,continue_button,8075,,,,,0,1,0,,,,,,Task,turo.mp3,turo
7,1700602841460,21/11/2023 21:40:41,1700602840227,-8,21/11/2023 13:40:40,121155,36,task-tl3i,,33112808,BLIND,9806199,,complete,,655d22d686d182386bf4e14d,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1351x745,,,,Test Run Phonotactics,11,SoundCheckPassed,2,test passed,,6,,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,chanu.mp3,chanú
8,1700602841460,21/11/2023 21:40:41,1700602840230,-8,21/11/2023 13:40:40,121155,36,task-tl3i,,33112808,BLIND,9806199,,complete,,655d22d686d182386bf4e14d,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1351x745,,,,Test Run Phonotactics,11,SoundCheckPassed,2,test passed,,6,,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone1,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,chanu.mp3,chanú
9,1700602848343,21/11/2023 21:40:48,1700602847920,-8,21/11/2023 13:40:47,121155,36,task-tl3i,,33112808,BLIND,9806199,,complete,,655d22d686d182386bf4e14d,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1351x745,,,,Test Run Phonotactics,11,SoundCheckPassed,2,test passed,,6,,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_endValue,7692,,,48,,0,1,0,,,,,,Task,chanu.mp3,chanú
10,1700602848796,21/11/2023 21:40:48,1700602847921,-8,21/11/2023 13:40:47,121155,36,task-tl3i,,33112808,BLIND,9806199,,complete,,655d22d686d182386bf4e14d,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1351x745,,,,Test Run Phonotactics,11,SoundCheckPassed,2,test passed,,6,,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone4,continue_button,7692,,,,,0,1,0,,,,,,Task,chanu.mp3,chanú
11,1700602848796,21/11/2023 21:40:48,1700602847923,-8,21/11/2023 13:40:47,121155,36,task-tl3i,,33112808,BLIND,9806199,,complete,,655d22d686d182386bf4e14d,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1351x745,,,,Test Run Phonotactics,11,SoundCheckPassed,2,test passed,,6,,,,,,,yes,Spreadsheet1,,,END TASK,,,,,29827,,,,,0,1,0,,,,,,,,
1,1700791807428,24/11/2023 02:10:07,1700791809547,-8,23/11/2023 18:10:09,121155,36,task-tl3i,,33181035,BLIND,9823936,,complete,,6560053e93f24d1bdbabe3bf,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1423x889,1415x767,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,7,,,,,,yes,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1700791821602,24/11/2023 02:10:21,1700791823771,-8,23/11/2023 18:10:23,121155,36,task-tl3i,,33181035,BLIND,9823936,,complete,,6560053e93f24d1bdbabe3bf,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1423x889,1415x767,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,7,,,,,,yes,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,14208.799999952316,,,,,0,1,0,,,,,,Prompt,,
3,1700791821807,24/11/2023 02:10:21,1700791823779,-8,23/11/2023 18:10:23,121155,36,task-tl3i,,33181035,BLIND,9823936,,complete,,6560053e93f24d1bdbabe3bf,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1423x889,1415x767,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,7,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,turo.mp3,turo
4,1700791821807,24/11/2023 02:10:21,1700791823786,-8,23/11/2023 18:10:23,121155,36,task-tl3i,,33181035,BLIND,9823936,,complete,,6560053e93f24d1bdbabe3bf,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1423x889,1415x767,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,7,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,8.799999952316284,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,turo.mp3,turo
5,1700791826298,24/11/2023 02:10:26,1700791828449,-8,23/11/2023 18:10:28,121155,36,task-tl3i,,33181035,BLIND,9823936,,complete,,6560053e93f24d1bdbabe3bf,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1423x889,1415x767,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,7,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_endValue,4671.699999928474,,,92,,0,1,0,,,,,,Task,turo.mp3,turo
6,1700791826524,24/11/2023 02:10:26,1700791828450,-8,23/11/2023 18:10:28,121155,36,task-tl3i,,33181035,BLIND,9823936,,complete,,6560053e93f24d1bdbabe3bf,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1423x889,1415x767,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,7,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone4,continue_button,4671.699999928474,,,,,0,1,0,,,,,,Task,turo.mp3,turo
7,1700791826524,24/11/2023 02:10:26,1700791828455,-8,23/11/2023 18:10:28,121155,36,task-tl3i,,33181035,BLIND,9823936,,complete,,6560053e93f24d1bdbabe3bf,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1423x889,1415x767,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,7,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,chanu.mp3,chanú
8,1700791826524,24/11/2023 02:10:26,1700791828456,-8,23/11/2023 18:10:28,121155,36,task-tl3i,,33181035,BLIND,9823936,,complete,,6560053e93f24d1bdbabe3bf,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1423x889,1415x767,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,7,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone1,content_web_audio,1.399999976158142,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,chanu.mp3,chanú
9,1700791832472,24/11/2023 02:10:32,1700791834623,-8,23/11/2023 18:10:34,121155,36,task-tl3i,,33181035,BLIND,9823936,,complete,,6560053e93f24d1bdbabe3bf,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1423x889,1415x767,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,7,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_endValue,6167.899999976158,,,58,,0,1,0,,,,,,Task,chanu.mp3,chanú
10,1700791832650,24/11/2023 02:10:32,1700791834623,-8,23/11/2023 18:10:34,121155,36,task-tl3i,,33181035,BLIND,9823936,,complete,,6560053e93f24d1bdbabe3bf,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1423x889,1415x767,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,7,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone4,continue_button,6167.899999976158,,,,,0,1,0,,,,,,Task,chanu.mp3,chanú
11,1700791832650,24/11/2023 02:10:32,1700791834625,-8,23/11/2023 18:10:34,121155,36,task-tl3i,,33181035,BLIND,9823936,,complete,,6560053e93f24d1bdbabe3bf,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1423x889,1415x767,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,7,,,,,,yes,Spreadsheet1,,,END TASK,,,,,25078,,,,,0,1,0,,,,,,,,
